"","x"
"1",0.2
"2",0.6
"3",0.5
"4",0.9
"5",0.5
"6",0.56
"7",0.1
"8",0.8
"9",0.7
"10",0.6
"11",0.5
"12",0.5
"13",0.8
"14",0.5
"15",0.5
"16",0.45
"17",0.5
"18",0.5
"19",0.5
"20",1
"21",0.6
"22",0.57
"23",0.7
"24",0.4
"25",0.5
"26",0.6
"27",0.7
"28",0.8
"29",0.7
"30",0.5
"31",0.5
"32",0.5
"33",0.2
"34",0.5
"35",0.65
"36",0.8
"37",1
"38",0.85
"39",0.6
"40",0.5
"41",0.5
"42",0.4
"43",0.5
"44",0.8
"45",0.5
"46",0.6
"47",0.5
"48",0.5
"49",0.7
"50",1
"51",0.5
"52",0.55
"53",0.6
"54",0.5
"55",0.35
"56",0.5
"57",0.46
"58",0.75
"59",0.5
"60",0.5
"61",0.7
"62",0.5
"63",0.5
"64",0.7
"65",0.66
"66",0.7
"67",0.5
"68",0.5
"69",0.5
"70",0.45
"71",0.6
"72",0.7
"73",0.8
"74",0.5
"75",0.6
"76",0.8
"77",0.5
"78",0.6
"79",0.7
"80",0.9
"81",0.5
"82",0.6
"83",0.3
"84",0.6
"85",0.5
"86",0.5
"87",0.5
"88",0.6
"89",0.8
"90",0.5
"91",0.6
"92",0.55
"93",0.5
"94",0.5
"95",0.5
"96",0.5
"97",0.5
"98",0.6
"99",0.5
"100",0.5
"101",0.5
"102",0.5
"103",0.5
"104",0.5
"105",0.7
"106",0.5
"107",1
"108",0.5
"109",0.5
"110",1
"111",0.6
"112",0.5
"113",0.5
"114",1
"115",0.65
"116",0.5
"117",0.8
"118",0.45
"119",0.8
"120",0.5
"121",0.8
"122",0.3
"123",0.5
"124",0.5
"125",0.6
"126",0.5
"127",0.5
"128",0.7
"129",0.7
"130",0.5
"131",0.5
"132",0.5
"133",0.5
"134",0.5
"135",0.5
"136",0.5
"137",0.5
"138",0.5
"139",0.6
"140",0.6
"141",0.5
"142",0.4
"143",0.6
"144",0
"145",0.2
"146",0.7
"147",0.75
"148",0.5
"149",0.6
"150",0.5
"151",0.4
"152",0.5
"153",0.5
"154",0.5
"155",0.5
"156",0.55
"157",0.5
"158",0.5
"159",0.65
"160",0.7
"161",0.4
"162",0.5
"163",0.6
"164",0.5
"165",0.48
"166",0.5
"167",1
"168",0.5
"169",0.5
"170",0.5
"171",0.7
"172",0.65
"173",0.1
"174",0.5
"175",0.5
"176",0.78
"177",0.5
"178",0.8
"179",1
"180",0.5
"181",0.5
"182",0.5
"183",0.8
"184",0.6
"185",0.5
"186",0.8
"187",0.5
"188",0.4
"189",0.6
"190",0.5
"191",0.5
"192",0.5
"193",0.5
"194",0.6
"195",0.8
"196",0.16
"197",0.6
"198",0.5
"199",0.8
"200",0.5
"201",0.8
"202",0.9
"203",0.5
"204",0.5
"205",0.6
"206",0.7
"207",0.5
"208",0.5
"209",0.7
"210",0.5
"211",0.5
"212",0.8
"213",0.6
"214",0.32
"215",0.1
"216",0.4
"217",0.5
"218",0.8
"219",0.8
"220",0.6
"221",0.7
"222",0.6
"223",0.5
"224",0.5
"225",0.4
"226",0.5
"227",0.3
"228",0.8
"229",0.96
"230",0.5
"231",0.46
"232",0.5
"233",0.1
"234",0.6
"235",0.5
"236",0.5
"237",0.7
"238",0.5
"239",0.5
"240",0.55
"241",0.6
"242",0.5
"243",0.5
"244",0.5
"245",0.8
"246",1
"247",0.5
"248",0.5
"249",0.6
"250",0.5
"251",0.5
"252",0.5
"253",0.5
"254",0.5
"255",0.5
"256",0.7
"257",0.5
"258",0.7
"259",0.5
"260",0.7
"261",0.8
"262",1
"263",0.5
"264",0.5
"265",0.8
"266",0.7
"267",0.5
"268",0.5
"269",0.5
"270",0.7
"271",0.5
"272",0.85
"273",0.8
"274",0.65
"275",0.7
"276",0.4
"277",0.5
"278",0.5
"279",0.5
"280",0.6
"281",1
"282",0.6
"283",1.5
"284",0.6
"285",0.5
"286",0.75
"287",0.5
"288",0.54
"289",0.5
"290",0.35
"291",0.7
"292",0.6
"293",0.7
"294",0.75
"295",0.8
"296",0.5
"297",1
"298",0.7
"299",0.5
"300",0.6
"301",0.5
"302",0.5
"303",0.6
"304",0.5
"305",0.5
"306",0.5
"307",0.7
"308",0.5
"309",0.6
"310",0.5
"311",0.9
"312",0.5
"313",0.5
"314",0.56
"315",0.55
"316",0.6
"317",1
"318",0.4
"319",0.5
"320",0.8
"321",0.6
"322",0.35
"323",0.5
"324",0.5
"325",0.6
"326",0.6
"327",0.93
"328",0.5
"329",0.91
"330",1
"331",0.75
"332",0.65
"333",0.5
"334",0.6
"335",0.5
"336",0.5
"337",0.5
"338",0.5
"339",0.71
"340",0.4
"341",0.5
"342",0.5
"343",0.5
"344",0.5
"345",0.5
"346",0.55
"347",0.9
"348",0.5
"349",0.6
"350",0.6
"351",0.8
"352",0.5
"353",0.6
"354",0.7
"355",0.5
"356",0.55
"357",0.8
"358",0.5
"359",0.5
"360",0.5
"361",1
"362",0.6
"363",0.7
"364",1
"365",0.04
"366",0.5
"367",0.6
"368",0.49
"369",0.6
"370",0.8
"371",0.5
"372",1
"373",0.8
"374",0.5
"375",0.5
"376",0.55
"377",0.5
"378",0.5
"379",0.6
"380",0.5
"381",0.7
"382",0.5
"383",0.7
"384",0.5
"385",1
"386",1
"387",1
"388",0.6
"389",0.5
"390",0.6
"391",0.5
"392",0.5
"393",0.5
"394",0.55
"395",0.65
"396",0.8
"397",0.5
"398",0.6
"399",0.5
"400",0.6
"401",0
"402",0.5
"403",0.5
"404",1
"405",0.8
"406",0.5
"407",0.5
"408",0.5
"409",0.8
"410",0.5
"411",0.5
"412",0.5
"413",0.5
"414",0.55
"415",0.2
"416",0.5
"417",0.5
"418",0.5
"419",0.6
"420",0.75
"421",0.8
"422",0.75
"423",0.5
"424",0.5
"425",0.9
"426",0.5
"427",0.5
"428",0.55
"429",0.6
"430",0.72
"431",0.5
"432",0.5
"433",0.6
"434",0.5
"435",0.6
"436",0.55
"437",0.65
"438",0.51
"439",1
"440",0.5
"441",0.5
"442",0.6
"443",0.5
"444",0.5
"445",0.4
"446",0.5
"447",1
"448",0.6
"449",0.85
"450",0.2
"451",0.55
"452",0.5
"453",0.5
"454",0.5
"455",0.5
"456",0.8
"457",0.6
"458",0.5
"459",0.6
"460",0.8
"461",0.5
"462",0.5
"463",0.5
"464",0.5
"465",0.6
"466",0.6
"467",0.5
"468",0.5
"469",1
"470",0.5
"471",0.75
"472",0.5
"473",0.6
"474",0.5
"475",0.5
"476",0.2
"477",0.5
"478",0.45
"479",0.77
"480",0.5
"481",0.5
"482",0.6
"483",0.5
"484",0.5
"485",0.2
"486",0.5
"487",0.5
"488",1
"489",0.34
"490",0.5
"491",0.9
"492",0.8
"493",0.5
"494",0.75
"495",0.7
"496",0.5
"497",0.5
"498",0.51
"499",0.6
"500",0.3
"501",0.8
"502",1
"503",1
"504",0.5
"505",0.3
"506",0.5
"507",0.5
"508",0.6
"509",1
"510",0.5
"511",0.6
"512",0.75
"513",0.4
"514",1
"515",0.76
"516",0.5
"517",1
"518",0.5
"519",0.6
"520",0.6
"521",0.5
"522",0.7
"523",0.5
"524",0.5
"525",0.8
"526",0.77
"527",0.5
"528",0.5
"529",0.7
"530",0.65
"531",0.7
"532",0.5
"533",0.4
"534",0.5
"535",0.75
"536",0.5
"537",0.5
"538",1
"539",0.6
"540",0.5
"541",0.45
"542",0.5
"543",0.5
"544",0.7
"545",0.5
"546",1
"547",0.55
"548",0.6
"549",0.7
"550",0.8
"551",0.75
"552",0.5
"553",0.5
"554",0.72
"555",0.5
"556",0.7
"557",0.7
"558",0.5
"559",0.65
"560",0.5
"561",0.9
"562",0.2
"563",0.6
"564",0.6
"565",0.55
"566",0.5
"567",0.6
"568",0.75
"569",0.5
"570",1
"571",0.6
"572",0.53
"573",0.6
"574",0.5
"575",0.5
"576",0.5
"577",0.4
"578",0.5
"579",0.25
"580",0.6
"581",0.5
"582",0.65
"583",0.9
"584",0.45
"585",0.5
"586",0.5
"587",0.5
"588",0.5
"589",0.5
"590",0.5
"591",0.5
"592",0.8
"593",0.8
"594",0.5
"595",0.5
"596",0.6
"597",0.7
"598",0.5
"599",0.55
"600",0.3
"601",1
"602",0.7
"603",0.5
"604",0.5
"605",0.26
"606",0.6
"607",0.6
"608",0.75
"609",0.7
"610",1
"611",0.5
"612",0.6
"613",0.5
"614",0.5
"615",0.5
"616",0.5
"617",0.5
"618",0.6
"619",0.5
"620",0.6
"621",0.5
"622",0.5
"623",0.5
"624",0.45
"625",0.2
"626",0.7
"627",0.55
"628",0.6
"629",0.5
"630",0.5
"631",0.8
"632",0.8
"633",0.5
"634",0.5
"635",0.5
"636",0.6
"637",0.3
"638",0.5
"639",0.8
"640",0.7
"641",0.5
"642",0.5
"643",0.6
"644",0.5
"645",0.7
"646",0.8
"647",0.5
"648",0.75
"649",0.5
"650",0.7
"651",0.5
"652",0.5
"653",0.7
"654",0.75
"655",0.5
"656",0.5
"657",0.5
"658",0.4
"659",0.6
"660",0.5
"661",0.8
"662",1
"663",0.5
"664",0.85
"665",0.65
"666",0.5
"667",0.6
"668",0.8
"669",0.71
"670",0.65
"671",0.6
"672",0.5
"673",0.5
"674",0.7
"675",0.75
"676",0.8
"677",0.65
"678",0.7
"679",0.6
"680",0.5
"681",0.75
"682",0.8
"683",0.5
"684",0.5
"685",0.5
"686",0.5
"687",0.9
"688",0.6
"689",0.5
"690",0.55
"691",0.5
"692",0.5
"693",0.7
"694",0.34
"695",0.7
"696",0.5
"697",0.4
"698",0.4
"699",0.6
"700",0.9
"701",0.75
"702",0.6
"703",0.5
"704",0.65
"705",0.5
"706",0.7
"707",0.6
"708",0.5
"709",1
"710",1
"711",0.5
"712",0.6
"713",0.5
"714",0.8
"715",0.75
"716",0.9
"717",0.5
"718",0.5
"719",0.7
"720",0.7
"721",0.6
"722",0.5
"723",0.6
"724",0.6
"725",0.95
"726",1
"727",0.5
"728",0.5
"729",0.5
"730",0.65
"731",0.7
"732",0.6
"733",0.65
"734",0.8
"735",0.5
"736",0.5
"737",0.6
"738",0.5
"739",1
"740",0.5
"741",0.5
"742",0.4
"743",0.4
"744",0.48
"745",0.5
"746",0.5
"747",0.6
"748",0.5
"749",0.65
"750",0.5
"751",0.5
"752",0.5
"753",0.5
"754",0.66
"755",0.5
"756",0.8
"757",0.76
"758",0.4
"759",0.5
"760",0.8
"761",0.9
"762",0.5
"763",0.6
"764",0.5
"765",0.75
"766",0.5
"767",0.65
"768",0.5
"769",0.7
"770",0.65
"771",0.5
"772",0.41
"773",0.6
"774",0.5
"775",0.5
"776",0.5
"777",0.2
"778",0.6
"779",0.3
"780",0.4
"781",0.5
"782",0.5
"783",0.5
"784",1
"785",0.4
"786",0.55
"787",0.61
"788",0.6
"789",0.5
"790",1
"791",0.9
"792",0.5
"793",0.5
"794",0.25
"795",0.6
"796",0.7
"797",0.9
"798",0.6
"799",0.66
"800",0.5
"801",0.6
"802",0.5
"803",0.7
"804",0.6
"805",0.5
"806",0.5
"807",0.5
"808",0.5
"809",0.7
"810",0.7
"811",0.5
